date,key,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential
2020-05-09,US_OK,-10,20,63,1,-17,4
2020-05-09,US_OR,-33,9,72,-25,-28,7
2020-05-09,US_PA,-37,0,-8,-40,-29,12
2020-05-09,US_RI,-35,2,16,-54,-32,12
2020-05-09,US_SC,-15,17,29,-10,-22,5
2020-05-09,US_SD,-21,18,29,-15,-19,9
2020-05-09,US_TN,-13,19,47,-10,-18,4
2020-05-09,US_TX,-23,7,-1,-28,-22,8
2020-05-09,US_UT,-22,17,101,-26,-20,5
2020-05-09,US_VA,-32,4,8,-36,-28,10
2020-05-09,US_VT,-45,-16,-20,-61,-36,12
2020-05-09,US_WA,-34,8,108,-30,-30,7
2020-05-09,US_WI,-32,15,114,-14,-22,8
2020-05-09,US_WV,-19,11,6,-12,-22,7
2020-05-09,US_WY,-17,19,35,10,-17,5
2020-05-09,UY,-36,-10,-53,-39,-16,13
2020-05-09,VE,-44,-19,-42,-44,-16,13
2020-05-09,VN,-20,6,-34,-5,-1,8
2020-05-09,YE,-6,4,-8,-4,-7,7
2020-05-09,ZA,-51,-19,-51,-61,-28,19
2020-05-09,ZM,-14,-3,1,-15,7,11
2020-05-09,ZW,-38,-22,-30,-57,-24,24
2020-05-10,AE,-48,-19,-66,-61,-42,27
2020-05-10,AF,-40,-21,-24,-43,-34,14
2020-05-10,AG,-46,-28,-28,-71,-44,
2020-05-10,AO,-52,-26,-37,-60,-3,19
2020-05-10,AR,-82,-41,-93,-65,-35,21
2020-05-10,AR_B,-83,-41,-94,-63,-39,21
2020-05-10,AR_L,-82,-37,-89,-73,-29,20
2020-05-10,AR_R,-94,-90,-95,-96,-53,27
2020-05-10,AR_T,-77,-19,-83,-82,-18,18
2020-05-10,AR_W,-78,-39,-91,-86,-22,18
2020-05-10,AR_Y,-73,-22,-85,-79,-11,16
2020-05-10,AT,-64,-25,8,-39,-18,3
2020-05-10,AU,-29,-4,-16,-46,-24,9
2020-05-10,AU_ACT,-30,-2,49,-41,-24,6
2020-05-10,AU_NSW,-30,-1,-15,-43,-25,8
2020-05-10,AU_NT,-14,17,28,-35,-17,5
2020-05-10,AU_QLD,-22,-1,0,-47,-20,6
2020-05-10,AU_SA,-27,-3,-22,-41,-19,6
2020-05-10,AU_TAS,-39,-16,-66,-57,-23,11
2020-05-10,AU_VIC,-37,-11,-46,-61,-30,13
2020-05-10,AU_WA,-22,0,-4,-43,-16,7
2020-05-10,AW,-61,-26,-26,-56,-41,
2020-05-10,BA,-49,-10,22,-30,-24,3
2020-05-10,BB,-64,-47,-51,-77,-46,14
2020-05-10,BD,-57,-37,-32,-55,-37,19
2020-05-10,BE,-62,-25,-39,-51,-17,10
2020-05-10,BF,-19,-12,-16,-35,15,8
2020-05-10,BG,-27,-12,72,-28,-6,-2
2020-05-10,BH,-33,-14,-29,-28,-20,18
2020-05-10,BJ,-26,-14,-9,-26,2,11
2020-05-10,BO,-90,-90,-86,-89,-61,33
2020-05-10,BR,-59,-4,-62,-45,-5,10
2020-05-10,BS,-95,-97,-79,-95,-74,28
2020-05-10,BW,-56,-42,-23,-74,-17,29
2020-05-10,BY,-19,0,75,-14,-4,-5
2020-05-10,BZ,-53,-25,-45,-63,-29,11
2020-05-10,CA,-44,-24,20,-55,-30,10
2020-05-10,CA_AB,-37,-6,-9,-55,-29,8
2020-05-10,CA_BC,-34,-3,104,-44,-32,6
2020-05-10,CA_MB,-27,-4,22,-51,-24,6
2020-05-10,CA_NB,-14,7,72,-32,-17,4
2020-05-10,CA_NL,-15,0,12,-60,-12,4
2020-05-10,CA_NS,-8,15,107,-50,-19,3
2020-05-10,CA_NT,,,,,-22,
2020-05-10,CA_ON,-43,-16,-10,-57,-32,11
2020-05-10,CA_PE,-24,0,,,-11,
2020-05-10,CA_QC,-69,-64,-1,-63,-33,12
2020-05-10,CA_SK,-23,1,76,-41,-20,5
2020-05-10,CH,-61,-9,43,-33,-19,7
2020-05-10,CH_AG,-47,20,78,-12,-14,6
2020-05-10,CH_AR,,,,-23,,
2020-05-10,CH_BL,-50,,89,-21,-11,
2020-05-10,CH_FR,-57,,22,-25,-13,7
2020-05-10,CH_GE,-66,-36,44,-67,-23,11
2020-05-10,CH_GL,,,,8,,
2020-05-10,CH_GR,-85,-72,-32,-64,-48,
2020-05-10,CH_JU,,,,-15,-1,
2020-05-10,CH_LU,-64,-2,20,-27,-20,6
2020-05-10,CH_NE,-53,,,-7,-7,
2020-05-10,CH_NW,,,-21,-48,,
2020-05-10,CH_OW,,,,-39,,
2020-05-10,CH_SG,-59,9,74,-13,-12,6
2020-05-10,CH_SH,,,,-12,-19,
2020-05-10,CH_SO,-52,,84,-22,-9,
2020-05-10,CH_SZ,,,46,-10,-21,
2020-05-10,CH_TG,-49,,117,-2,-11,
2020-05-10,CH_TI,-68,-43,-11,-42,-20,11
2020-05-10,CH_UR,,,,-47,,
2020-05-10,CH_VD,-55,-1,35,-31,-20,9
2020-05-10,CH_VS,-72,-45,-32,-50,-35,9
2020-05-10,CI,-21,-8,-18,-26,6,12
2020-05-10,CL,-66,-41,-69,-60,-28,18
2020-05-10,CL_AI,-61,-31,-68,-73,-11,
2020-05-10,CL_AN,-64,-53,-78,-74,-32,18
2020-05-10,CL_AP,-72,-53,-83,-64,-31,17
2020-05-10,CL_AT,-52,-28,-61,-69,-7,20
2020-05-10,CL_CO,-71,-46,-81,-65,-19,15
2020-05-10,CL_LI,-51,-32,-58,-41,-10,15
2020-05-10,CL_LL,-64,-44,-73,-63,-18,18
2020-05-10,CL_LR,-71,-48,-78,-73,-21,19
2020-05-10,CL_ML,-57,-35,-58,-44,-6,16
2020-05-10,CL_NB,-56,-43,-59,-83,-40,
2020-05-10,CL_TA,-58,-34,-67,-34,-16,14
2020-05-10,CL_VS,-69,-46,-77,-58,-23,14
2020-05-10,CM,-17,-13,-19,-18,2,8
2020-05-10,CO,-75,-57,-67,-64,-38,21
2020-05-10,CO_AMA,,,-79,,,
2020-05-10,CO_ANT,-72,-45,-62,-70,-33,19
2020-05-10,CO_ARA,-69,-67,-64,-50,-37,
2020-05-10,CO_CAL,-78,-64,-67,-90,-35,20
2020-05-10,CO_CAS,-67,-50,-54,-51,-23,21
2020-05-10,CO_CAU,-73,-63,-60,-66,-23,19
2020-05-10,CO_CAU,-67,-45,-66,-54,-29,19
2020-05-10,CO_CES,-69,-46,-55,-79,-24,17
2020-05-10,CO_CUN,-83,-75,-79,-70,-42,24
2020-05-10,CO_GUV,,,-68,,-33,
2020-05-10,CO_HUI,-83,-78,-74,,-41,22
2020-05-10,CO_LAG,-73,-70,-65,-82,-37,19
2020-05-10,CO_MAG,-85,-80,-80,-87,-48,20
2020-05-10,CO_MET,-70,-55,-57,-55,-31,23
2020-05-10,CO_PUT,-74,-80,-72,,-42,
2020-05-10,CO_RIS,-72,-48,-71,-82,-36,21
2020-05-10,CO_SAN,-82,-78,-73,-76,-48,22
2020-05-10,CO_SUC,-86,-83,-76,-100,-46,22
2020-05-10,CO_TOL,-84,-82,-71,-89,-50,25
2020-05-10,CO_VAC,-67,-45,-66,-54,-29,19
2020-05-10,CO_VID,,,-32,,,
2020-05-10,CR,-64,-34,-64,-59,-35,18
2020-05-10,CV,-55,-45,-53,-81,-32,
2020-05-10,CZ,-42,12,27,-30,-1,-1
2020-05-10,DE,-50,9,29,-33,-3,4
2020-05-10,DE_BB,-31,30,71,-12,12,1
2020-05-10,DE_BE,-62,-5,29,-38,-5,2
2020-05-10,DE_BW,-48,23,47,-31,-7,4
2020-05-10,DE_BY,-55,6,11,-44,-10,5
2020-05-10,DE_HB,-65,-11,93,-48,-6,3
2020-05-10,DE_HE,-49,16,48,-52,-9,5
2020-05-10,DE_HH,-61,-6,81,-42,-10,4
2020-05-10,DE_MV,-25,47,43,-18,16,-1
2020-05-10,DE_NI,-46,16,41,-25,-1,3
2020-05-10,DE_NW,-51,9,17,-39,-3,4
2020-05-10,DE_RP,-45,14,19,-43,-6,4
2020-05-10,DE_SH,-37,0,57,-15,-4,3
2020-05-10,DE_SL,-51,-11,33,-45,-4,4
2020-05-10,DE_SN,-45,14,41,-24,12,1
2020-05-10,DE_ST,-41,21,24,-25,15,0
2020-05-10,DE_TH,-42,27,30,-15,6,1
2020-05-10,DK,-17,1,78,-33,-5,2
2020-05-10,DO,-67,-47,-60,-77,-40,18
2020-05-10,EC,-76,-66,-69,-72,-36,21
2020-05-10,EE,-24,9,122,-7,-9,-5
2020-05-10,EG,-48,4,-35,-39,-25,13
2020-05-10,ES,-86,-57,-63,-72,-51,19
2020-05-10,ES_AN,-87,-59,-70,-77,-49,18
2020-05-10,ES_AS,-86,-54,-59,-59,-51,20
2020-05-10,ES_CB,-89,-60,-81,-79,-51,21
2020-05-10,ES_CE,-92,-57,-75,,-49,
2020-05-10,ES_CM,-85,-54,-58,-74,-48,18
2020-05-10,ES_CN,-88,-61,-72,-77,-54,18
2020-05-10,ES_CT,-89,-61,-73,-75,-54,20
2020-05-10,ES_EX,-84,-46,-56,-71,-43,18
2020-05-10,ES_GA,-81,-47,-34,-64,-44,18
2020-05-10,ES_IB,-84,-48,-64,-77,-48,19
2020-05-10,ES_MC,-84,-57,-57,-63,-42,19
2020-05-10,ES_MD,-88,-54,-47,-72,-56,20
2020-05-10,ES_ML,-81,,-56,-78,-38,
2020-05-10,ES_NC,-85,-47,-67,-79,-50,20
2020-05-10,ES_PV,-87,-51,-74,-73,-54,20
2020-05-10,ES_RI,-85,-49,-61,-75,-51,19
2020-05-10,ES_VC,-87,-65,-66,-72,-53,19
2020-05-10,FI,-37,-7,81,-46,-9,2
2020-05-10,FJ,-13,4,-2,-37,-11,6
2020-05-10,FR,-79,-50,-72,-74,-33,15
2020-05-10,FR_ARA,-78,-52,-68,-77,-32,15
2020-05-10,FR_BFC,-74,-52,-49,-74,-26,13
2020-05-10,FR_BRE,-74,-50,-66,-71,-29,14
2020-05-10,FR_COR,-78,-46,-65,-70,-29,13
2020-05-10,FR_CVL,-74,-50,-66,-74,-27,13
2020-05-10,FR_GES,-76,-47,-53,-73,-31,13
2020-05-10,FR_HDF,-78,-45,-73,-76,-28,13
2020-05-10,FR_IDF,-84,-46,-78,-72,-43,16
2020-05-10,FR_NAQ,-78,-56,-73,-77,-30,15
2020-05-10,FR_NOR,-75,-47,-69,-79,-29,14
2020-05-10,FR_OCC,-80,-54,-75,-79,-34,15
2020-05-10,FR_PAC,-82,-51,-83,-77,-36,15
2020-05-10,FR_PDL,-76,-51,-60,-76,-28,14
2020-05-10,GA,-34,-21,-27,-45,-4,17
2020-05-10,GB,-80,-37,-38,-68,-45,14
2020-05-10,GE,-67,-41,-32,-59,-36,13
2020-05-10,GH,-33,-22,-25,-37,-2,16
2020-05-10,GR,-52,36,65,-33,-22,7
2020-05-10,GT,-46,-29,-41,-57,-18,12
2020-05-10,GW,,,,,-7,
2020-05-10,HK,-13,4,-20,-21,-9,8
2020-05-10,HN,-77,-69,-53,-77,-32,16
2020-05-10,HR,-68,-80,22,-45,-24,4
2020-05-10,HT,-34,-30,-20,-50,-12,6
2020-05-10,HU,-26,-11,51,-28,-10,3
2020-05-10,ID,-48,-23,-54,-62,-12,16
2020-05-10,ID_AC,-26,-9,-48,-55,2,11
2020-05-10,ID_BA,-50,-38,-68,-82,-31,18
2020-05-10,ID_BB,-36,-6,-45,-73,-4,13
2020-05-10,ID_BE,-39,-27,-60,-65,-3,14
2020-05-10,ID_BT,-46,-25,-50,-68,-15,17
2020-05-10,ID_GO,-45,-34,-40,-67,-7,16
2020-05-10,ID_JA,-35,-18,-38,-63,0,11
2020-05-10,ID_JB,-68,-26,-55,-60,-14,18
2020-05-10,ID_JI,-36,-18,-56,-65,-8,16
2020-05-10,ID_JK,-63,-31,-96,-64,-28,19
2020-05-10,ID_JT,-32,-15,-48,-62,-3,14
2020-05-10,ID_KB,-49,-27,-44,-59,-10,13
2020-05-10,ID_KI,-40,-15,-42,-65,-6,13
2020-05-10,ID_KR,-43,-24,-54,-77,-18,16
2020-05-10,ID_KS,-39,-20,-50,-60,-4,14
2020-05-10,ID_KT,-37,-19,-44,-48,-2,11
2020-05-10,ID_KU,-44,-20,-44,-58,-8,12
2020-05-10,ID_LA,-32,-11,-43,-54,1,13
2020-05-10,ID_MA,-39,-25,-30,-64,-5,10
2020-05-10,ID_MU,-34,-9,-31,-49,2,10
2020-05-10,ID_NB,-38,-19,-52,-63,-8,15
2020-05-10,ID_NT,-35,-20,-16,-63,3,9
2020-05-10,ID_PA,-49,-34,-44,-61,-14,13
2020-05-10,ID_PB,-38,-21,-44,-67,-9,13
2020-05-10,ID_RI,-38,-25,-29,-62,-5,15
2020-05-10,ID_SA,-51,-25,-43,-66,-10,15
2020-05-10,ID_SB,-47,-24,-59,-64,-6,15
2020-05-10,ID_SN,-52,-26,-40,-72,-13,17
2020-05-10,ID_SR,-29,-17,-57,-68,3,13
2020-05-10,ID_SS,-41,-21,-40,-56,-5,13
2020-05-10,ID_ST,-36,-16,-24,-64,2,12
2020-05-10,ID_SU,-43,-27,-54,-60,-7,16
2020-05-10,IE,-77,-24,-40,-68,-39,17
2020-05-10,IL,-35,2,11,-27,-31,15
2020-05-10,IN,-82,-39,-65,-58,-32,19
2020-05-10,IN_AN,-90,,-73,-83,-25,
2020-05-10,IN_AP,-79,-31,-62,-49,-21,18
2020-05-10,IN_AR,-61,-21,-13,-48,-2,9
2020-05-10,IN_AS,-80,-37,-30,-58,-20,16
2020-05-10,IN_BR,-74,-9,-19,-49,-15,9
2020-05-10,IN_CH,-91,-75,-97,-78,-55,24
2020-05-10,IN_CT,-83,-46,-64,-72,-27,19
2020-05-10,IN_DD,-76,-42,-90,-36,-16,19
2020-05-10,IN_DL,-85,-58,-96,-74,-59,22
2020-05-10,IN_DN,-61,29,-68,-66,-12,18
2020-05-10,IN_GA,-73,-40,-73,-45,-20,16
2020-05-10,IN_GJ,-87,-57,-74,-61,-43,25
2020-05-10,IN_HP,-73,-41,-42,-36,-12,12
2020-05-10,IN_HR,-79,-40,-89,-65,-33,18
2020-05-10,IN_JH,-80,-39,-56,-59,-23,16
2020-05-10,IN_JK,-30,58,58,66,67,16
2020-05-10,IN_KA,-76,-27,-73,-43,-24,16
2020-05-10,IN_KL,-90,-64,-32,-60,-22,28
2020-05-10,IN_LD,,,30,,-9,
2020-05-10,IN_MH,-85,-50,-77,-67,-44,23
2020-05-10,IN_ML,-77,-54,-28,-39,-11,15
2020-05-10,IN_MN,-79,-27,-21,-26,-14,9
2020-05-10,IN_MP,-80,-41,-72,-58,-29,18
2020-05-10,IN_MZ,-78,-4,-11,-38,-18,7
2020-05-10,IN_NL,-70,-16,-57,-56,-5,8
2020-05-10,IN_OR,-77,-30,-43,-54,-16,15
2020-05-10,IN_PB,-80,-43,-76,-66,-30,16
2020-05-10,IN_PY,-78,-35,-81,-43,-17,23
2020-05-10,IN_RJ,-79,-30,-78,-60,-30,17
2020-05-10,IN_SK,-67,-47,-46,-62,-6,13
2020-05-10,IN_TG,-84,-31,-68,-54,-35,18
2020-05-10,IN_TN,-81,-35,-50,-51,-25,19
2020-05-10,IN_TR,-78,-25,-19,-52,-9,14
2020-05-10,IN_UP,-79,-29,-60,-63,-29,16
2020-05-10,IN_UT,-74,-33,-61,-54,-25,17
2020-05-10,IN_WB,-85,-35,-57,-64,-29,19
2020-05-10,IQ,-15,10,-11,-15,-16,12
2020-05-10,IT,-74,-61,-43,-57,-28,13
2020-05-10,IT_25,-76,-56,-39,-64,-29,14
2020-05-10,IT_34,-76,-87,-44,-60,-28,13
2020-05-10,IT_42,-72,-54,-53,-52,-30,14
2020-05-10,IT_45,-73,-53,-22,-58,-28,13
2020-05-10,IT_52,-72,-53,-40,-53,-28,14
2020-05-10,IT_55,-74,-63,-39,-39,-26,14
2020-05-10,IT_57,-71,-60,-32,-42,-30,15
2020-05-10,IT_62,-73,-49,-46,-66,-29,13
2020-05-10,IT_65,-77,-84,-37,-64,-30,14
2020-05-10,IT_67,-74,-57,-34,-49,-27,13
2020-05-10,IT_72,-70,-47,-48,-56,-21,12
2020-05-10,IT_75,-69,-57,-34,-64,-27,13
2020-05-10,IT_77,-68,-63,-36,-55,-26,11
2020-05-10,IT_78,-69,-53,-38,-67,-21,10
2020-05-10,IT_82,-75,-81,-48,-63,-32,12
2020-05-10,IT_88,-80,-74,-46,-57,-25,12
2020-05-10,JM,-48,-23,-53,-47,-29,12
2020-05-10,JO,-37,-16,-33,-81,-39,16
2020-05-10,JP,-38,-7,-35,-56,-24,12
2020-05-10,JP_01,-38,-11,-49,-59,-24,10
2020-05-10,JP_02,-20,0,-19,-41,-10,7
2020-05-10,JP_03,-20,1,-25,-45,-12,8
2020-05-10,JP_04,-32,-4,-27,-60,-20,10
2020-05-10,JP_05,-20,3,-21,-47,-12,8
2020-05-10,JP_06,-27,2,-29,-58,-18,9
2020-05-10,JP_07,-27,-3,-33,-57,-19,11
2020-05-10,JP_08,-29,-5,-28,-60,-18,11
2020-05-10,JP_09,-32,-6,-30,-58,-17,11
2020-05-10,JP_10,-31,-6,-13,-56,-17,10
2020-05-10,JP_11,-35,-5,-4,-56,-24,12
2020-05-10,JP_12,-42,-8,-22,-58,-26,13
2020-05-10,JP_13,-55,-7,-18,-60,-34,14
2020-05-10,JP_14,-45,-8,-22,-54,-29,13
2020-05-10,JP_15,-26,-2,-32,-59,-18,10
2020-05-10,JP_16,-36,-6,-38,-56,-22,12
2020-05-10,JP_17,-37,-5,-42,-66,-26,13
2020-05-10,JP_18,-33,-3,-52,-55,-19,12
2020-05-10,JP_19,-30,-4,-53,-69,-20,11
2020-05-10,JP_20,-33,-6,-49,-69,-17,11
2020-05-10,JP_21,-40,-11,-69,-66,-23,13
2020-05-10,JP_22,-38,-12,-71,-69,-23,13
2020-05-10,JP_23,-38,-12,-51,-63,-25,13
2020-05-10,JP_24,-32,-8,-54,-66,-21,12
2020-05-10,JP_25,-33,-3,-45,-65,-22,11
2020-05-10,JP_26,-44,-7,-43,-64,-29,12
2020-05-10,JP_27,-48,-7,-33,-60,-29,13
2020-05-10,JP_29,-35,-6,-32,-58,-24,11
2020-05-10,JP_30,-29,-6,-41,-62,-21,11
2020-05-10,JP_31,-24,0,-29,-55,-14,9
2020-05-10,JP_32,-28,-5,-39,-51,-13,10
2020-05-10,JP_33,-30,-5,-30,-58,-16,10
2020-05-10,JP_34,-39,-10,-48,-60,-23,12
2020-05-10,JP_35,-25,-5,-40,-54,-17,11
2020-05-10,JP_36,-27,-3,-14,-59,-12,9
2020-05-10,JP_37,-31,-5,-31,-63,-15,10
2020-05-10,JP_38,-29,-4,-36,-56,-18,11
2020-05-10,JP_40,-36,-7,-34,-62,-26,12
2020-05-10,JP_41,-26,-7,-49,-50,-16,11
2020-05-10,JP_42,-22,-2,-40,-51,-14,10
2020-05-10,JP_43,-29,-6,-49,-55,-20,12
2020-05-10,JP_45,-22,1,-47,-53,-16,10
2020-05-10,JP_46,-20,1,-46,-58,-13,10
2020-05-10,JP_47,-33,-7,-46,-63,-24,11
2020-05-10,KE,-42,-29,-25,-37,-12,16
2020-05-10,KG,-61,-49,-25,-58,-25,8
2020-05-10,KH,-26,-16,-9,-45,-12,7
2020-05-10,KR,-6,1,34,-4,-5,3
2020-05-10,KW,-58,-29,-50,-56,-61,28
2020-05-10,KZ,-46,-28,-11,-30,-18,6
2020-05-10,LA,-32,-14,-14,-47,1,5
2020-05-10,LB,-46,-15,-5,-69,-14,7
2020-05-10,LI,,,,-31,,
2020-05-10,LK,-81,-80,-56,-74,-34,27
2020-05-10,LT,-28,4,164,-20,1,-4
2020-05-10,LU,-77,-39,-22,-61,-35,12
2020-05-10,LV,-9,20,153,-4,-5,-5
2020-05-10,LY,-15,10,0,-25,-18,13
2020-05-10,MD,-38,-20,11,-49,-15,3
2020-05-10,MK,-53,-14,26,-46,-30,7
2020-05-10,ML,-18,-12,-13,-36,19,9
2020-05-10,MM,-52,-36,-23,-46,-12,14
2020-05-10,MN,4,28,16,8,12,-3
2020-05-10,MT,-61,-19,-26,-34,-31,13
2020-05-10,MU,-89,-91,-83,-88,-57,23
2020-05-10,MX,-59,-24,-56,-57,-14,11
2020-05-10,MX_AGU,-58,-15,-38,-72,-4,7
2020-05-10,MX_BCN,-55,-14,-48,-64,-19,12
2020-05-10,MX_BCS,-71,-32,-64,-78,-33,15
2020-05-10,MX_CAM,-62,-24,-61,-64,-12,13
2020-05-10,MX_CHH,-60,-20,-53,-63,-14,11
2020-05-10,MX_CHP,-60,-24,-48,-65,-9,9
2020-05-10,MX_CMX,-67,-37,-70,-60,-29,15
2020-05-10,MX_COA,-59,-19,-58,-55,-2,7
2020-05-10,MX_COL,-54,-13,-38,-58,1,8
2020-05-10,MX_DUR,-52,-14,-52,-53,1,6
2020-05-10,MX_GRO,-61,-25,-60,-64,-17,11
2020-05-10,MX_GUA,-56,-15,-53,-47,1,6
2020-05-10,MX_HID,-56,-26,-50,-56,-8,11
2020-05-10,MX_JAL,-51,-15,-49,-58,-6,7
2020-05-10,MX_MEX,-54,-21,-49,-52,-14,11
2020-05-10,MX_MIC,-49,-14,-33,-51,1,6
2020-05-10,MX_MOR,-61,-28,-52,-60,-14,13
2020-05-10,MX_NAY,-66,-31,-63,-56,-16,11
2020-05-10,MX_OAX,-53,-22,-52,-57,-9,9
2020-05-10,MX_PUE,-55,-18,-52,-41,-8,9
2020-05-10,MX_QUE,-63,-27,-62,-45,-15,11
2020-05-10,MX_ROO,-77,-46,-75,-89,-47,22
2020-05-10,MX_SIN,-69,-32,-56,-73,-12,13
2020-05-10,MX_SON,-60,-21,-57,-62,-5,9
2020-05-10,MX_TAB,-89,-86,-78,-85,-49,21
2020-05-10,MX_TAM,-55,-14,-55,-58,-8,8
2020-05-10,MX_TLA,-43,-13,-41,-45,4,8
2020-05-10,MX_VER,-57,-21,-52,-55,-13,10
2020-05-10,MX_ZAC,-60,-30,-53,-59,-6,9
2020-05-10,MY,-65,-26,-58,-62,-33,21
2020-05-10,MZ,-25,-7,-29,-28,9,10
2020-05-10,NE,-21,-10,-26,-35,16,8
2020-05-10,NG,-49,-40,-43,-44,-7,20
2020-05-10,NI,-44,-23,-34,-41,-17,11
2020-05-10,NL,-47,-11,11,-47,-1,5
2020-05-10,NO,-42,0,2,-44,-15,5
2020-05-10,NO_03,-58,-14,-36,-57,-26,9
2020-05-10,NO_11,-35,-5,13,-42,-14,3
2020-05-10,NO_15,-33,6,,-25,-10,5
2020-05-10,NO_18,-34,,72,-46,-5,1
2020-05-10,NO_30,-37,7,-18,-55,-15,7
2020-05-10,NO_34,-46,-9,-20,-43,-15,7
2020-05-10,NO_38,-32,17,-15,-43,-10,6
2020-05-10,NO_42,-31,20,6,-23,-11,3
2020-05-10,NO_46,-33,3,38,-28,-12,3
2020-05-10,NO_50,-44,-3,69,-46,-18,6
2020-05-10,NO_54,-47,4,45,-40,-12,0
2020-05-10,NP,-65,-48,-42,-57,-49,19
2020-05-10,NZ,-72,-25,-44,-68,-30,14
2020-05-10,OM,-50,-35,-41,-64,-39,20
2020-05-10,PA,-94,-94,-85,-89,-69,34
2020-05-10,PE,-97,-95,-88,-93,-71,33
2020-05-10,PE_AMA,,,-73,-87,-41,
2020-05-10,PE_ANC,-96,-94,-79,-93,-64,31
2020-05-10,PE_ARE,-97,-94,-85,-90,-66,34
2020-05-10,PE_AYA,-92,-90,-79,-90,-48,
2020-05-10,PE_CAJ,-94,-90,-77,-91,-56,31
2020-05-10,PE_HUV,,,-64,-81,-37,
2020-05-10,PE_ICA,-96,-96,-89,-96,-65,34
2020-05-10,PE_LAL,-96,-93,-85,-92,-66,32
2020-05-10,PE_LAM,-96,-94,-85,-95,-67,31
2020-05-10,PE_LOR,-93,-89,-80,-76,-49,28
2020-05-10,PE_MDD,-94,-89,-85,-81,-51,
2020-05-10,PE_MOQ,-95,-96,-90,-95,-62,
2020-05-10,PE_PAS,,,-73,,-45,
2020-05-10,PE_PIU,-95,-93,-81,-93,-62,31
2020-05-10,PE_PUN,-93,-92,-78,-90,-58,33
2020-05-10,PE_TAC,-97,-94,-92,-93,-72,
2020-05-10,PE_TUM,-93,-85,-80,-87,-58,
2020-05-10,PE_UCA,-93,-87,-77,-86,-50,
2020-05-10,PG,9,31,-5,-28,24,
2020-05-10,PH,-81,-51,-61,-76,-45,24
2020-05-10,PK,-51,-35,-34,-46,-13,12
2020-05-10,PL,-44,-4,82,-34,-6,1
2020-05-10,PR,-70,-73,-51,-70,-38,15
2020-05-10,PT,-68,-36,-48,-66,-32,14
2020-05-10,PT_20,-68,-36,-16,-80,-27,
2020-05-10,PT_30,-72,-44,-51,-53,-40,14
2020-05-10,PY,-54,-36,-61,-68,-8,18
2020-05-10,QA,-46,-16,-33,-49,-35,25
2020-05-10,RE,,,-89,-83,-41,
2020-05-10,RO,-63,-28,-28,-55,-17,8
2020-05-10,RS,-23,-14,41,-32,-17,-1
2020-05-10,RW,-42,-29,-17,-51,-9,14
2020-05-10,SA,-52,-25,-54,-75,-45,24
2020-05-10,SE,-20,-6,34,-39,-11,5
2020-05-10,SG,-65,-29,-69,-67,-46,27
2020-05-10,SI,-43,-81,41,-18,-13,2
2020-05-10,SK,-61,-82,81,-41,-10,1
2020-05-10,SN,-44,-33,-34,-54,-4,12
2020-05-10,SV,-79,-60,-72,-76,-48,21
2020-05-10,TG,-40,-31,-31,-50,-5,18
2020-05-10,TH,-41,-4,-41,-49,-14,12
2020-05-10,TJ,-47,-41,-30,-47,-26,12
2020-05-10,TR,-83,-65,-55,-82,-51,20
2020-05-10,TT,-54,-15,-44,-76,-9,9
2020-05-10,TW,-5,6,-1,-19,-8,1
2020-05-10,TZ,-32,-16,-21,-25,-8,8
2020-05-10,UG,-62,-49,-29,-69,-16,22
2020-05-10,US,-30,1,6,-37,-27,7
2020-05-10,US_AK,2,23,163,-35,-17,1
2020-05-10,US_AL,-19,13,53,-10,-23,4
2020-05-10,US_AR,-8,24,72,-13,-19,2
2020-05-10,US_AZ,-29,3,-21,-33,-25,6
2020-05-10,US_CA,-47,0,-22,-40,-28,9
2020-05-10,US_CO,-25,6,40,-42,-27,6
2020-05-10,US_CT,-29,-7,61,-46,-26,8
2020-05-10,US_DC,-60,-22,-34,-67,-40,11
2020-05-10,US_DE,-27,-6,27,-41,-29,7
2020-05-10,US_FL,-35,-10,-51,-56,-31,9
2020-05-10,US_GA,-20,5,34,-44,-27,5
2020-05-10,US_HI,-44,-17,-42,-69,-39,11
2020-05-10,US_IA,-21,25,42,-17,-22,5
2020-05-10,US_ID,-4,31,220,-3,-24,0
2020-05-10,US_IL,-38,-3,-26,-44,-31,9
2020-05-10,US_IN,-25,4,29,-19,-26,6
2020-05-10,US_KS,-12,12,64,-2,-21,4
2020-05-10,US_KY,-20,10,55,-23,-25,5
2020-05-10,US_LA,-26,13,1,-36,-24,4
2020-05-10,US_MA,-37,-14,26,-59,-31,10
2020-05-10,US_MD,-30,-9,81,-40,-32,9
2020-05-10,US_ME,-18,6,59,-39,-19,5
2020-05-10,US_MI,-33,-4,33,-39,-31,7
2020-05-10,US_MN,-30,2,41,-51,-28,7
2020-05-10,US_MO,-13,16,43,-20,-21,3
2020-05-10,US_MS,-11,14,39,-14,-23,3
2020-05-10,US_MT,-5,22,62,-8,-17,1
2020-05-10,US_NC,-23,5,34,-37,-26,5
2020-05-10,US_ND,-11,7,49,-26,-16,4
2020-05-10,US_NE,-15,13,57,-5,-18,5
2020-05-10,US_NH,-28,-9,26,-36,-27,7
2020-05-10,US_NJ,-47,-13,73,-58,-32,10
2020-05-10,US_NM,-29,9,2,-22,-23,6
2020-05-10,US_NV,-33,0,-28,-50,-42,9
